Year,Month,Month_Numeric,Day,Date,Hour,Minute,All_Trains,Feeding_Trains,NonFeeding_Trains,Outlier_Trains,Vessel_Total,Type_FV,Type_F,Type_MVS,Type_ST,Type_T,Type_MVL,Type_SB,Activity_Transit,Activity_Fishing,Activity_Work,Activity_Stopped,Direct_North,Direct_South,Direct_NA
2018,July,7,18,2018-7-18,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,July,7,18,2018-7-18,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,July,7,18,2018-7-18,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,July,7,18,2018-7-18,9,39,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,40,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,41,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,42,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,43,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,44,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,45,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,46,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,47,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,July,7,18,2018-7-18,9,49,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,51,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,2,0,0
2018,July,7,18,2018-7-18,9,52,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,2,0,0
2018,July,7,18,2018-7-18,9,53,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2018,July,7,18,2018-7-18,9,54,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0
2018,July,7,18,2018-7-18,9,55,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0
2018,July,7,18,2018-7-18,9,56,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0
2018,July,7,18,2018-7-18,9,57,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0
2018,July,7,18,2018-7-18,9,58,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0
2018,July,7,18,2018-7-18,9,59,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0
2018,July,7,18,2018-7-18,10,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0
2018,July,7,18,2018-7-18,10,1,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0
2018,July,7,18,2018-7-18,10,2,0,0,0,0,3,1,0,1,0,0,0,1,2,1,0,0,2,1,0
2018,July,7,18,2018-7-18,10,3,0,0,0,0,3,1,0,1,0,0,0,1,2,1,0,0,2,1,0
2018,July,7,18,2018-7-18,10,4,0,0,0,0,3,1,0,1,0,0,0,1,2,1,0,0,2,1,0
2018,July,7,18,2018-7-18,10,5,0,0,0,0,4,1,0,1,0,0,0,2,3,1,0,0,2,2,0
2018,July,7,18,2018-7-18,10,6,0,0,0,0,3,1,0,0,0,0,0,2,2,1,0,0,1,2,0
2018,July,7,18,2018-7-18,10,7,0,0,0,0,3,1,0,0,0,0,0,2,2,1,0,0,1,2,0
2018,July,7,18,2018-7-18,10,8,0,0,0,0,3,1,0,0,0,0,0,2,2,1,0,0,1,2,0
2018,July,7,18,2018-7-18,10,9,0,0,0,0,3,1,0,0,0,0,0,2,2,1,0,0,1,2,0
2018,July,7,18,2018-7-18,10,10,0,0,0,0,4,1,0,0,0,0,1,2,2,2,0,0,1,3,0
2018,July,7,18,2018-7-18,10,11,0,0,0,0,4,1,0,0,0,0,1,2,2,2,0,0,1,3,0
2018,July,7,18,2018-7-18,10,12,0,0,0,0,3,1,0,0,0,0,1,1,1,2,0,0,0,3,0
2018,July,7,18,2018-7-18,10,13,0,0,0,0,3,1,0,0,0,0,1,1,1,2,0,0,0,3,0
2018,July,7,18,2018-7-18,10,14,0,0,0,0,3,1,0,0,0,0,1,1,1,2,0,0,0,3,0
2018,July,7,18,2018-7-18,10,15,0,0,0,0,3,1,0,0,0,0,1,1,1,2,0,0,0,3,0
2018,July,7,18,2018-7-18,10,16,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2018,July,7,18,2018-7-18,10,17,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2018,July,7,18,2018-7-18,10,18,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,July,7,18,2018-7-18,10,19,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,July,7,18,2018-7-18,10,20,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,July,7,18,2018-7-18,10,21,0,0,0,0,3,0,0,1,0,0,1,1,3,0,0,0,0,3,0
2018,July,7,18,2018-7-18,10,22,0,0,0,0,3,0,0,1,0,0,1,1,3,0,0,0,0,3,0
2018,July,7,18,2018-7-18,10,23,0,0,0,0,4,1,0,1,0,0,1,1,4,0,0,0,1,3,0
2018,August,8,8,2018-8-8,13,30,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,13,31,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,13,32,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,13,33,0,0,0,0,3,2,0,0,0,1,0,0,3,0,0,0,1,2,0
2018,August,8,8,2018-8-8,13,34,0,0,0,0,3,2,0,0,0,1,0,0,3,0,0,0,1,2,0
2018,August,8,8,2018-8-8,13,35,0,0,0,0,4,2,0,1,0,1,0,0,4,0,0,0,2,2,0
2018,August,8,8,2018-8-8,13,36,0,0,0,0,4,2,0,1,0,1,0,0,4,0,0,0,2,2,0
2018,August,8,8,2018-8-8,13,37,0,0,0,0,5,3,0,1,0,1,0,0,5,0,0,0,2,3,0
2018,August,8,8,2018-8-8,13,38,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,2,0
2018,August,8,8,2018-8-8,13,39,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,2,0
2018,August,8,8,2018-8-8,13,40,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,2,0
2018,August,8,8,2018-8-8,13,41,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,2,1,0
2018,August,8,8,2018-8-8,13,42,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,2,1,0
2018,August,8,8,2018-8-8,13,43,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,13,44,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,13,45,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,13,46,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,8,2018-8-8,13,47,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,8,2018-8-8,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,13,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,14,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,August,8,8,2018-8-8,14,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,August,8,8,2018-8-8,14,4,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,0,0
2018,August,8,8,2018-8-8,14,5,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,0,0
2018,August,8,8,2018-8-8,14,6,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,0,0
2018,August,8,8,2018-8-8,14,7,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,0,0
2018,August,8,8,2018-8-8,14,8,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,0,0
2018,August,8,8,2018-8-8,14,9,0,0,0,0,3,1,0,1,0,1,0,0,3,0,0,0,2,1,0
2018,August,8,8,2018-8-8,14,10,0,0,0,0,5,2,0,2,0,1,0,0,5,0,0,0,3,2,0
2018,August,8,8,2018-8-8,14,11,0,0,0,0,5,2,0,2,0,1,0,0,5,0,0,0,3,2,0
2018,August,8,8,2018-8-8,14,12,0,0,0,0,5,2,0,2,0,1,0,0,5,0,0,0,3,2,0
2018,August,8,8,2018-8-8,14,13,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,14,14,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,14,15,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,14,16,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,14,17,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,8,2018-8-8,14,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,21,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,1
2018,August,8,8,2018-8-8,14,22,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,1
2018,August,8,8,2018-8-8,14,23,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,1
2018,August,8,8,2018-8-8,14,24,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,1
2018,August,8,8,2018-8-8,14,25,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,1
2018,August,8,8,2018-8-8,14,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,32,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,34,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,35,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,1
2018,August,8,8,2018-8-8,14,36,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,1
2018,August,8,8,2018-8-8,14,37,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,1
2018,August,8,8,2018-8-8,14,38,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,1
2018,August,8,8,2018-8-8,14,39,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,40,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2018,August,8,8,2018-8-8,14,41,0,0,0,0,3,1,0,2,0,0,0,0,2,0,0,1,2,0,1
2018,August,8,8,2018-8-8,14,42,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0
2018,August,8,8,2018-8-8,14,43,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0
2018,August,8,8,2018-8-8,14,44,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0
2018,August,8,8,2018-8-8,14,45,0,0,0,0,4,1,0,2,0,0,0,1,3,0,0,1,2,1,1
2018,August,8,8,2018-8-8,14,46,0,0,0,0,3,1,0,1,0,0,0,1,2,0,0,1,1,1,1
2018,August,8,8,2018-8-8,14,47,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,1
2018,August,8,8,2018-8-8,14,48,0,0,0,0,4,2,0,1,0,0,0,1,3,0,0,1,0,3,1
2018,August,8,8,2018-8-8,14,49,0,0,0,0,4,2,0,1,0,0,0,1,3,0,0,1,0,3,1
2018,August,8,8,2018-8-8,14,50,0,0,0,0,5,2,0,2,0,0,0,1,4,0,0,1,1,3,1
2018,August,8,8,2018-8-8,14,51,0,0,0,0,5,2,0,2,0,0,0,1,4,0,0,1,1,3,1
2018,August,8,8,2018-8-8,14,52,0,0,0,0,5,2,0,2,0,0,0,1,4,0,0,1,1,3,1
2018,August,8,8,2018-8-8,14,53,0,0,0,0,5,2,0,2,0,0,0,1,4,0,0,1,1,3,1
2018,August,8,8,2018-8-8,14,54,0,0,0,0,6,3,0,2,0,0,0,1,5,0,0,1,2,3,1
2018,August,8,8,2018-8-8,14,55,0,0,0,0,6,3,0,2,0,0,0,1,5,0,0,1,2,3,1
2018,August,8,8,2018-8-8,14,56,0,0,0,0,4,1,0,2,0,0,0,1,3,0,0,1,1,2,1
2018,August,8,8,2018-8-8,14,57,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,14,58,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,14,59,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,15,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,15,1,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,15,2,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,15,3,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2018,August,8,8,2018-8-8,15,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,12,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,13,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,14,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,15,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,16,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,17,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,18,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,19,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,20,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,21,0,0,0,0,3,1,0,2,0,0,0,0,2,0,1,0,1,2,0
2018,August,8,8,2018-8-8,15,22,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,1,1,0
2018,August,8,8,2018-8-8,15,23,0,0,0,0,3,1,0,1,0,1,0,0,2,0,1,0,1,2,0
2018,August,8,8,2018-8-8,15,24,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,25,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,2,0
2018,August,8,8,2018-8-8,15,26,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,27,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,28,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,29,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2018,August,8,8,2018-8-8,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2018,August,8,17,2018-8-17,9,41,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2018,August,8,17,2018-8-17,9,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2018,August,8,17,2018-8-17,9,43,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,17,2018-8-17,9,44,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,17,2018-8-17,9,45,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,1,1,0
2018,August,8,17,2018-8-17,9,46,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,1,1,0
2018,August,8,17,2018-8-17,9,47,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,1,1,0
2018,August,8,17,2018-8-17,9,48,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,1,1,0
2018,August,8,17,2018-8-17,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,9,57,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0
2018,August,8,17,2018-8-17,9,58,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0
2018,August,8,17,2018-8-17,9,59,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0
2018,August,8,17,2018-8-17,10,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0
2018,August,8,17,2018-8-17,10,1,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0
2018,August,8,17,2018-8-17,10,2,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0
2018,August,8,17,2018-8-17,10,3,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0
2018,August,8,17,2018-8-17,10,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,10,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,11,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,12,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,18,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,19,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,20,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,21,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,22,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,23,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,24,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,25,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,27,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,28,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,29,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,30,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,31,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,32,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2018,August,8,17,2018-8-17,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,40,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,17,2018-8-17,10,41,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,17,2018-8-17,10,42,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,17,2018-8-17,10,43,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,17,2018-8-17,10,44,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,17,2018-8-17,10,45,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2018,August,8,17,2018-8-17,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,August,8,17,2018-8-17,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
